1174.08,2024-08-01,bame iu cho
-310.0,2024-08-02,Wohnung
-120.34,2024-08-15,Techniker Krankenkasse
-1002.99,2024-08-16,Momo
-10.99,2024-08-20,Panda
-21.99,2024-08-20,LOL
-22.59,2024-08-22,Lebensmittel
-33.99,2024-08-26,DB
-25.98,2024-08-29,Vodafone
-48.32,2024-08-29,Lebensmittel
-11.0,2024-08-30,Entgeltabrechnung
-14.76,2024-09-02,Lebensmittel
-310.0,2024-09-03,Wohnung
-14.99,2024-09-09,DB
-120.34,2024-09-16,Techniker Krankenkasse
1269.69,2024-09-20,August Lohn
-25.98,2024-09-29,Vodafone
-3.5,2024-09-29,Entgeltabrechnung
-310.0,2024-10-01,Wohnung
-120.34,2024-10-14,Techniker Krankenkasse
1542.82,2024-10-20,September Lohn
-63.08,2024-10-23,Rundfunk
-1013.0,2024-10-24,Geld nach Vietnam senden
-19.74,2024-10-24,Lebensmittel
-22.02,2024-10-28,Lebensmittel
-6.13,2024-10-29,Lebensmittel
-25.98,2024-10-30,Vodafone
-75.29,2024-10-30,MY PROTEIN
-3.5,2024-10-31,Entgeltabrechnung
966.22,2024-10-31,Geld zurück
-25.26,2024-10-31,Lebensmittel
-76.5,2024-11-04,Gym
-15.0,2024-11-04,Rechnung Ausland
-14.29,2024-11-04,Lebensmittel
-310.0,2024-11-05,Wohnung
-500.0,2024-11-05,Chi Ti
-29.15,2024-11-07,Lebensmittel
-18.77,2024-11-11,Lebensmittel
-1.93,2024-11-13,Telefonica Germany GmbH
-13.56,2024-11-14,Lebensmittel
-126.71,2024-11-15,Techniker Krankenkasse
-20.85,2024-11-16,DB
-25.79,2024-11-18,Lebensmittel
-55.08,2024-11-19,ARD ZFD
2019.19,2024-11-20,Oktober Gehalt
-16.3,2024-11-21,Lebensmittel
-45.0,2024-11-25,Flur
-20.0,2024-11-25,Strafe
-25.73,2024-11-25,Lebensmittel
-26.15,2024-11-28,Lebensmittel
-11.82,2024-11-29,Vodafone
-11.0,2024-11-29,Entgeltabrechnung
-999.0,2024-12-02,Samsung Galaxy S24 Ultra
-19.99,2024-12-02,DB
-19.99,2024-12-02,DB 
-19.2,2024-12-02,Displayshutz S24 Ultra
-27.21,2024-12-02,Lebensmittel
-310.0,2024-12-03,Studierendenwerk
-21.03,2024-12-04,Lebensmittel
-25.61,2024-12-09,Lebensmittel
50.0,2024-12-10,Geld Einzahlung
-25.35,2024-12-11,Lebensmittel
-31.89,2024-12-12,O2
-126.71,2024-12-16,TK
-26.08,2024-12-16,Lebensmittel
-34.24,2024-12-18,Lebensmittel
1099.73,2024-12-20,November Gehalt
-25.19,2024-12-23,Lebensmittel
-22.72,2024-12-27,Lebensmittel
-3.5,2024-12-30,Entgeltabrechnung
-19.78,2025-01-02,Lebensmittel
-21.23,2025-01-02,Lebensmittel
-0.43,2025-01-03,Vodafone
-310.0,2025-01-06,Studierendenwerk Aachen
-300.0,2025-01-06,Chi Ti
-26.64,2025-01-06,Lebensmittel
-28.09,2025-01-08,Lebensmittel
-19.04,2025-01-13,Lebensmittel
-103.06,2025-01-14,Amazon
-126.71,2025-01-15,Techniker Krankenkasse
-24.75,2025-01-15,O2
-29.41,2025-01-16,Lebensmittel
1195.64,2025-01-20,December Gehalt
-23.05,2025-01-22,Lebensmittel
-23.96,2025-01-24,Lebensmittel
-400.0,2025-01-28,Chi Ti
-26.61,2025-01-30,Lebensmittel
-15.14,2025-02-03,Lebensmittel
-310.0,2025-02-04,Wohnung
-114.58,2025-02-04,Book 4 Ultra, 1
-31.75,2025-02-06,Lebensmittel
-100.0,2025-02-10,Chi Ti
-26.36,2025-02-10,Lebensmittel
-19.11,2025-02-12,Lebensmittel
-19.99,2025-02-13,O2
-36.59,2025-02-13,Lebensmittel
-55.08,2025-02-14,Rundfunk
-139.11,2025-02-17,TK Versicherung
-298.06,2025-02-20,Semesterfee
-100.0,2025-02-20,Geld an Phuong Thui senden
1293.72,2025-02-20,Januar Gehalt
-3.5,2025-02-28,Entgeltabrechnung
-114.58,2025-03-04,Book 4 Ultra, 2
-310.0,2025-03-05,Wohnung
-200.0,2025-03-10,Wise
-19.99,2025-03-13,O2
-139.11,2025-03-17,TK Versicherung
2203.82,2025-03-20,Februar Gehalt
-1500.0,2025-03-20,Chi Ti, me iu
-310.0,2025-04-02,Wohnung
-114.58,2025-04-03,Book 4 Ultra, 3
-19.99,2025-04-11,O2
-139.11,2025-04-15,TK Versicherung
-16.9,2025-04-15,Lebensmittel
2013.34,2025-04-17,März Gehalt
-4.99,2025-04-17,LOL
-24.58,2025-04-22,Lebensmittel
-500.0,2025-04-22,Chi Ti, me iu
-11.25,2025-04-23,Lebensmittel
-500.0,2025-04-24,Chi Ti, me iu
-14.74,2025-04-25,Lebensmittel
-19.27,2025-04-28,Lebensmittel
-15.8,2025-04-30,Lebensmittel
-3.5,2025-04-30,Entgeltabrechnung
-76.5,2025-05-05,Gym
-310.0,2025-05-05,Wohnung
-7.49,2025-05-05,Lebensmittel
-17.3,2025-05-05,Lebensmittel
-114.58,2025-05-05,Book 4 Ultra, 4
-11.35,2025-05-07,Lebensmittel
-105.82,2025-05-08,ExitLag
-50.0,2025-05-09,Flurgeld
-7.06,2025-05-09,Lebensmittel
-23.87,2025-05-09,Lebensmittel
-55.08,2025-05-12,AFD
-200.0,2025-05-12,Chi Ti, mich
-30.77,2025-05-13,Lebensmittel
-20.77,2025-05-14,O2
-139.11,2025-05-15,TK
-21.51,2025-05-16,Lebensmittel
1998.67,2025-05-20,April Lohn
-21.59,2025-05-20,Lebensmittel
-26.38,2025-05-23,Lebensmittel
-29.16,2025-05-27,Lebensmittel
-3.5,2025-05-30,Entgeltabrechnung
-700.0,2025-06-02,chi Ti
-26.2,2025-06-02,Lebensmittel
-310.0,2025-06-03,Wohnung
-26.82,2025-06-03,Lebensmittel
-114.58,2025-06-03,Book 4 Ultra, 5
-29.03,2025-06-06,Lebensmittel
-24.19,2025-06-11,Lebensmittel
-19.99,2025-06-13,O2
-28.85,2025-06-13,Lebensmittel
-139.11,2025-06-16,TK
-31.02,2025-06-17,Lebensmittel
-20.0,2025-06-18,Bargeldauszahlung
1118.07,2025-06-20,Mai Gehalt 
-350.0,2025-06-20,Chi Ti
-14.99,2025-06-26,db
-11.0,2025-06-30,Entgeltabrechnung
-310.0,2025-07-02,Wohnung
-114.58,2025-07-03,Book Ultra 4, 6
-350.0,2025-07-07,Chi Ti
-19.99,2025-07-11,O2
-139.11,2025-07-15,TK
1159.26,2025-07-18,Juni Gehalt
